"id","timestamp","warm_up","voc","co2","room"
1474,"2018-01-12 07:30:02",0,40.0,665.0,1
1475,"2018-01-12 07:40:02",0,49.0,726.0,1
1476,"2018-01-12 07:50:02",0,38.0,652.0,1
1477,"2018-01-12 08:00:02",0,41.0,675.0,1
1478,"2018-01-12 08:10:02",0,41.0,675.0,1
1479,"2018-01-12 08:20:02",0,57.0,778.0,1
1480,"2018-01-12 08:30:02",0,63.0,817.0,1
1481,"2018-01-12 08:40:02",0,51.0,737.0,1
1482,"2018-01-12 08:50:02",0,50.0,732.0,1
1483,"2018-01-12 09:00:02",0,63.0,817.0,1
1484,"2018-01-12 09:10:02",0,63.0,817.0,1
1485,"2018-01-12 09:20:02",0,48.0,717.0,1
1486,"2018-01-12 09:30:02",0,76.0,905.0,1
1487,"2018-01-12 09:40:01",0,48.0,717.0,1
1488,"2018-01-12 09:50:01",0,54.0,757.0,1
1489,"2018-01-12 10:00:01",0,40.0,665.0,1
1490,"2018-01-12 10:10:01",0,48.0,717.0,1
1491,"2018-01-12 10:20:02",0,41.0,674.0,1
1492,"2018-01-12 10:30:02",0,60.0,795.0,1
1493,"2018-01-12 10:40:02",0,53.0,752.0,1
1494,"2018-01-12 10:50:02",0,42.0,682.0,1
1495,"2018-01-12 11:00:01",0,47.0,715.0,1
1496,"2018-01-12 11:10:02",0,46.0,704.0,1
1497,"2018-01-12 11:20:01",0,47.0,715.0,1
1498,"2018-01-12 11:30:02",0,46.0,704.0,1
1499,"2018-01-12 11:40:02",0,40.0,666.0,1
1500,"2018-01-12 11:50:02",0,39.0,659.0,1
1501,"2018-01-12 12:00:03",0,55.0,763.0,1
1502,"2018-01-12 12:10:02",0,33.0,623.0,1
1503,"2018-01-12 12:20:03",0,135.0,1288.0,1
1504,"2018-01-12 12:30:02",0,152.0,1404.0,1
1505,"2018-01-12 12:40:02",0,100.0,1062.0,1
1506,"2018-01-12 12:50:03",0,111.0,1131.0,1
1507,"2018-01-12 13:00:02",0,845.0,5951.0,1
1508,"2018-01-12 13:10:03",0,651.0,4679.0,1
1509,"2018-01-12 13:20:02",0,358.0,2755.0,1
1510,"2018-01-12 13:30:02",0,233.0,1935.0,1
1511,"2018-01-12 13:40:02",0,186.0,1622.0,1
1512,"2018-01-12 13:50:02",0,147.0,1371.0,1
1513,"2018-01-12 14:00:02",0,121.0,1199.0,1
1514,"2018-01-12 14:10:02",0,100.0,1059.0,1
1515,"2018-01-12 14:20:01",0,86.0,971.0,1
1516,"2018-01-12 14:30:02",0,74.0,889.0,1
1517,"2018-01-12 14:40:02",0,64.0,821.0,1
1518,"2018-01-12 14:50:01",0,55.0,764.0,1
1519,"2018-01-12 15:00:02",0,51.0,740.0,1
1520,"2018-01-12 15:10:01",0,44.0,693.0,1
1521,"2018-01-12 15:20:03",0,42.0,680.0,1
1522,"2018-01-12 15:30:02",0,39.0,656.0,1
1523,"2018-01-12 15:40:01",0,37.0,647.0,1
1524,"2018-01-12 15:50:02",0,35.0,632.0,1
1525,"2018-01-12 16:00:01",0,34.0,627.0,1
1526,"2018-01-12 16:10:02",0,31.0,604.0,1
1527,"2018-01-12 16:20:02",0,31.0,610.0,1
1528,"2018-01-12 16:30:02",0,29.0,593.0,1
1529,"2018-01-12 16:40:02",0,26.0,572.0,1
1530,"2018-01-12 16:50:03",0,27.0,578.0,1
1531,"2018-01-12 17:00:02",0,26.0,576.0,1
1532,"2018-01-12 17:10:01",0,24.0,563.0,1
1533,"2018-01-12 17:20:02",0,23.0,556.0,1
1534,"2018-01-12 17:30:01",0,25.0,565.0,1
1535,"2018-01-12 17:40:03",0,21.0,540.0,1
1536,"2018-01-12 17:50:02",0,17.0,518.0,1
1537,"2018-01-12 18:00:02",0,17.0,515.0,1
1538,"2018-01-12 18:10:01",0,17.0,515.0,1
1539,"2018-01-12 18:20:03",0,17.0,517.0,1
1540,"2018-01-12 18:30:02",0,19.0,529.0,1
1541,"2018-01-12 18:40:02",0,20.0,532.0,1
1542,"2018-01-12 18:50:03",0,19.0,528.0,1
1543,"2018-01-12 19:00:01",0,20.0,537.0,1
1544,"2018-01-12 19:10:03",0,20.0,534.0,1
1545,"2018-01-12 19:20:03",0,21.0,541.0,1
1546,"2018-01-12 19:30:02",0,20.0,536.0,1
1547,"2018-01-12 19:40:02",0,21.0,542.0,1
1548,"2018-01-12 19:50:02",0,26.0,575.0,1
1549,"2018-01-12 20:00:02",0,16.0,506.0,1
1550,"2018-01-12 20:10:02",0,20.0,532.0,1
1551,"2018-01-12 20:20:02",0,21.0,542.0,1
1552,"2018-01-12 20:30:01",0,21.0,542.0,1
1553,"2018-01-12 20:40:02",0,22.0,548.0,1
1554,"2018-01-12 20:50:03",0,23.0,551.0,1
1555,"2018-01-12 21:00:02",0,18.0,523.0,1
1556,"2018-01-12 21:10:02",0,18.0,520.0,1
1557,"2018-01-12 21:20:01",0,18.0,521.0,1
1558,"2018-01-12 21:30:02",0,19.0,531.0,1
1559,"2018-01-12 21:40:02",0,17.0,517.0,1
1560,"2018-01-12 21:50:02",0,17.0,517.0,1
1561,"2018-01-12 22:00:02",0,18.0,523.0,1
1562,"2018-01-12 22:10:01",0,18.0,520.0,1
1563,"2018-01-12 22:20:03",0,19.0,531.0,1
1564,"2018-01-12 22:30:02",0,15.0,503.0,1
1565,"2018-01-12 22:40:01",0,12.0,485.0,1
1566,"2018-01-12 22:50:01",0,12.0,485.0,1
1567,"2018-01-12 23:00:03",0,12.0,485.0,1
1568,"2018-01-12 23:10:02",0,14.0,497.0,1
1569,"2018-01-12 23:20:02",0,17.0,518.0,1
1570,"2018-01-12 23:30:02",0,18.0,523.0,1
1571,"2018-01-12 23:40:02",0,19.0,525.0,1
1572,"2018-01-12 23:50:02",0,20.0,534.0,1
1573,"2018-01-13 00:00:01",0,24.0,561.0,1
1574,"2018-01-13 00:10:02",0,26.0,575.0,1
1575,"2018-01-13 00:20:01",0,37.0,644.0,1
1576,"2018-01-13 00:30:02",0,50.0,729.0,1
1577,"2018-01-13 00:40:02",0,112.0,1137.0,1
1578,"2018-01-13 00:50:01",0,74.0,891.0,1
1579,"2018-01-13 01:00:02",0,73.0,880.0,1
1580,"2018-01-13 01:10:02",0,66.0,837.0,1
1581,"2018-01-13 01:20:02",0,83.0,950.0,1
1582,"2018-01-13 01:30:02",0,86.0,969.0,1
1583,"2018-01-13 01:40:02",0,211.0,1791.0,1
1584,"2018-01-13 01:50:02",0,104.0,1089.0,1
1585,"2018-01-13 02:00:02",0,103.0,1080.0,1
1586,"2018-01-13 02:10:02",0,130.0,1255.0,1
1587,"2018-01-13 02:20:02",0,177.0,1562.0,1
1588,"2018-01-13 02:30:03",0,205.0,1748.0,1
1589,"2018-01-13 02:40:02",0,233.0,1930.0,1
1590,"2018-01-13 02:50:02",0,226.0,1886.0,1
1591,"2018-01-13 03:00:01",0,216.0,1821.0,1
1592,"2018-01-13 03:10:02",0,184.0,1612.0,1
1593,"2018-01-13 03:20:02",0,155.0,1419.0,1
1594,"2018-01-13 03:30:03",0,140.0,1321.0,1
1595,"2018-01-13 03:40:03",0,124.0,1216.0,1
1596,"2018-01-13 03:50:02",0,115.0,1155.0,1
1597,"2018-01-13 04:00:02",0,96.0,1032.0,1
1598,"2018-01-13 04:10:02",0,80.0,930.0,1
1599,"2018-01-13 04:20:02",0,75.0,897.0,1
1600,"2018-01-13 04:30:02",0,72.0,874.0,1
1601,"2018-01-13 04:40:01",0,73.0,883.0,1
1602,"2018-01-13 04:50:03",0,68.0,851.0,1
1603,"2018-01-13 05:00:01",0,72.0,874.0,1
1604,"2018-01-13 05:10:02",0,71.0,867.0,1
1605,"2018-01-13 05:20:02",0,64.0,821.0,1
1606,"2018-01-13 05:30:02",0,63.0,814.0,1
1607,"2018-01-13 05:40:02",0,45.0,697.0,1
1608,"2018-01-13 05:50:01",0,46.0,708.0,1
1609,"2018-01-13 06:00:02",0,57.0,777.0,1
1610,"2018-01-13 06:10:02",0,50.0,731.0,1
1611,"2018-01-13 06:20:03",0,54.0,755.0,1
1612,"2018-01-13 06:30:02",0,51.0,736.0,1
1613,"2018-01-13 06:40:02",0,36.0,638.0,1
1614,"2018-01-13 06:50:02",0,39.0,660.0,1
1615,"2018-01-13 07:00:02",0,35.0,634.0,1
1616,"2018-01-13 07:10:01",0,40.0,665.0,1
1617,"2018-01-13 07:20:02",0,30.0,603.0,1
1618,"2018-01-13 07:30:02",0,27.0,580.0,1
1619,"2018-01-13 07:40:02",0,34.0,629.0,1
1620,"2018-01-13 07:50:02",0,31.0,606.0,1
1621,"2018-01-13 08:00:01",0,27.0,582.0,1
1622,"2018-01-13 08:10:03",0,49.0,727.0,1
1623,"2018-01-13 08:20:02",0,25.0,570.0,1
1624,"2018-01-13 08:30:02",0,22.0,548.0,1
1625,"2018-01-13 08:40:02",0,39.0,656.0,1
1626,"2018-01-13 08:50:01",0,25.0,566.0,1
1627,"2018-01-13 09:00:02",0,23.0,552.0,1
1628,"2018-01-13 09:10:02",0,21.0,542.0,1
1629,"2018-01-13 09:20:02",0,27.0,578.0,1
1630,"2018-01-13 09:30:02",0,27.0,582.0,1
1631,"2018-01-13 09:40:01",0,17.0,518.0,1
1632,"2018-01-13 09:50:02",0,17.0,518.0,1
1633,"2018-01-13 10:00:02",0,21.0,539.0,1
1634,"2018-01-13 10:10:03",0,24.0,561.0,1
1635,"2018-01-13 10:20:03",0,20.0,536.0,1
1636,"2018-01-13 10:30:02",0,25.0,570.0,1
1637,"2018-01-13 10:40:03",0,25.0,566.0,1
1638,"2018-01-13 10:50:02",0,21.0,541.0,1
1639,"2018-01-13 11:00:02",0,25.0,566.0,1
1640,"2018-01-13 11:10:02",0,22.0,548.0,1
1641,"2018-01-13 11:20:02",0,19.0,531.0,1
1642,"2018-01-13 11:30:02",0,29.0,593.0,1
1643,"2018-01-13 11:40:01",0,20.0,536.0,1
1644,"2018-01-13 11:50:02",0,17.0,516.0,1
1645,"2018-01-13 12:00:02",0,18.0,524.0,1
1646,"2018-01-13 12:10:02",0,19.0,529.0,1
1647,"2018-01-13 12:20:02",0,20.0,532.0,1
1648,"2018-01-13 12:30:02",0,20.0,535.0,1
1649,"2018-01-13 12:40:03",0,18.0,523.0,1
1650,"2018-01-13 12:50:02",0,12.0,480.0,1
1651,"2018-01-13 13:00:03",0,10.0,466.0,1
1652,"2018-01-13 13:10:02",0,10.0,472.0,1
1653,"2018-01-13 13:20:02",0,10.0,472.0,1
1654,"2018-01-13 13:30:01",0,12.0,480.0,1
1655,"2018-01-13 13:40:02",0,14.0,497.0,1
1656,"2018-01-13 13:50:02",0,15.0,500.0,1
1657,"2018-01-13 14:00:02",0,15.0,503.0,1
1658,"2018-01-13 14:10:03",0,18.0,519.0,1
1659,"2018-01-13 14:20:01",0,20.0,532.0,1
1660,"2018-01-13 14:30:03",0,27.0,578.0,1
1661,"2018-01-13 14:40:03",0,33.0,618.0,1
1662,"2018-01-13 14:50:02",0,35.0,630.0,1
1663,"2018-01-13 15:00:02",0,34.0,628.0,1
1664,"2018-01-13 15:10:03",0,33.0,623.0,1
1665,"2018-01-13 15:20:02",0,32.0,614.0,1
1666,"2018-01-13 15:30:01",0,25.0,566.0,1
1667,"2018-01-13 15:40:02",0,21.0,544.0,1
1668,"2018-01-13 15:50:03",0,19.0,526.0,1
1669,"2018-01-13 16:00:03",0,18.0,519.0,1
1670,"2018-01-13 16:10:02",0,15.0,505.0,1
1671,"2018-01-13 16:20:02",0,14.0,497.0,1
1672,"2018-01-13 16:30:02",0,15.0,500.0,1
1673,"2018-01-13 16:40:01",0,14.0,493.0,1
1674,"2018-01-13 16:50:03",0,15.0,505.0,1
1675,"2018-01-13 17:00:01",0,17.0,514.0,1
1676,"2018-01-13 17:10:02",0,36.0,642.0,1
1677,"2018-01-13 17:20:02",0,84.0,954.0,1
1678,"2018-01-13 17:30:02",0,73.0,882.0,1
1679,"2018-01-13 17:40:03",0,65.0,829.0,1
1680,"2018-01-13 17:50:02",0,81.0,933.0,1
1681,"2018-01-13 18:00:02",0,69.0,855.0,1
1682,"2018-01-13 18:10:02",0,51.0,739.0,1
1683,"2018-01-13 18:20:02",0,40.0,667.0,1
1684,"2018-01-13 18:30:03",0,33.0,623.0,1
1685,"2018-01-13 18:40:02",0,28.0,586.0,1
1686,"2018-01-13 18:50:02",0,25.0,570.0,1
1687,"2018-01-13 19:00:03",0,23.0,553.0,1
1688,"2018-01-13 19:10:02",0,22.0,548.0,1
1689,"2018-01-13 19:20:03",0,20.0,537.0,1
1690,"2018-01-13 19:30:02",0,23.0,553.0,1
1691,"2018-01-13 19:40:02",0,36.0,641.0,1
1692,"2018-01-13 19:50:01",0,141.0,1329.0,1
1693,"2018-01-13 20:00:02",0,314.0,2466.0,1
1694,"2018-01-13 20:10:01",0,138.0,1308.0,1
1695,"2018-01-13 20:20:02",0,122.0,1201.0,1
1696,"2018-01-13 20:30:01",0,95.0,1026.0,1
1697,"2018-01-13 20:40:02",0,77.0,911.0,1
1698,"2018-01-13 20:50:01",0,66.0,837.0,1
1699,"2018-01-13 21:00:02",0,59.0,788.0,1
1700,"2018-01-13 21:10:02",0,50.0,732.0,1
1701,"2018-01-13 21:20:02",0,41.0,674.0,1
1702,"2018-01-13 21:30:02",0,38.0,653.0,1
1703,"2018-01-13 21:40:03",0,40.0,668.0,1
1704,"2018-01-13 21:50:02",0,27.0,581.0,1
1705,"2018-01-13 22:00:02",0,22.0,550.0,1
1706,"2018-01-13 22:10:02",0,24.0,564.0,1
1707,"2018-01-13 22:20:02",0,26.0,574.0,1
1708,"2018-01-13 22:30:02",0,25.0,566.0,1
1709,"2018-01-13 22:40:02",0,30.0,598.0,1
1710,"2018-01-13 22:50:02",0,26.0,574.0,1
1711,"2018-01-13 23:00:02",0,17.0,518.0,1
1712,"2018-01-13 23:10:02",0,18.0,521.0,1
1713,"2018-01-13 23:20:02",0,20.0,532.0,1
1714,"2018-01-13 23:30:02",0,17.0,518.0,1
1715,"2018-01-13 23:40:02",0,21.0,540.0,1
1716,"2018-01-13 23:50:02",0,23.0,553.0,1
1717,"2018-01-14 00:00:02",0,28.0,590.0,1
1718,"2018-01-14 00:10:03",0,29.0,594.0,1
1719,"2018-01-14 00:20:02",0,29.0,594.0,1
1720,"2018-01-14 00:30:02",0,48.0,717.0,1
1721,"2018-01-14 00:40:02",0,50.0,732.0,1
1722,"2018-01-14 00:50:01",0,40.0,668.0,1
1723,"2018-01-14 01:00:02",0,35.0,636.0,1
1724,"2018-01-14 01:10:02",0,40.0,665.0,1
1725,"2018-01-14 01:20:02",0,44.0,694.0,1
1726,"2018-01-14 01:30:01",0,44.0,691.0,1
1727,"2018-01-14 01:40:02",0,56.0,773.0,1
1728,"2018-01-14 01:50:02",0,75.0,895.0,1
1729,"2018-01-14 02:00:01",0,74.0,892.0,1
1730,"2018-01-14 02:10:01",0,84.0,955.0,1
1731,"2018-01-14 02:20:02",0,80.0,926.0,1
1732,"2018-01-14 02:30:04",0,84.0,954.0,1
1733,"2018-01-14 02:40:02",0,111.0,1129.0,1
1734,"2018-01-14 02:50:02",0,139.0,1318.0,1
1735,"2018-01-14 03:00:01",0,157.0,1432.0,1
1736,"2018-01-14 03:10:02",0,138.0,1308.0,1
1737,"2018-01-14 03:20:01",0,129.0,1250.0,1
1738,"2018-01-14 03:30:02",0,453.0,3378.0,1
1739,"2018-01-14 03:40:02",0,375.0,2864.0,1
1740,"2018-01-14 03:50:02",0,330.0,2569.0,1
1741,"2018-01-14 04:00:02",0,288.0,2293.0,1
1742,"2018-01-14 04:10:01",0,318.0,2489.0,1
1743,"2018-01-14 04:20:03",0,293.0,2328.0,1
1744,"2018-01-14 04:30:01",0,214.0,1810.0,1
1745,"2018-01-14 04:40:02",0,164.0,1478.0,1
1746,"2018-01-14 04:50:02",0,151.0,1394.0,1
1747,"2018-01-14 05:00:02",0,132.0,1269.0,1
1748,"2018-01-14 05:10:01",0,115.0,1159.0,1
1749,"2018-01-14 05:20:02",0,90.0,997.0,1
1750,"2018-01-14 05:30:02",0,89.0,985.0,1
1751,"2018-01-14 05:40:02",0,82.0,944.0,1
1752,"2018-01-14 05:50:02",0,70.0,862.0,1
1753,"2018-01-14 06:00:02",0,61.0,806.0,1
1754,"2018-01-14 06:10:02",0,57.0,775.0,1
1755,"2018-01-14 06:20:03",0,39.0,656.0,1
1756,"2018-01-14 06:30:01",0,39.0,656.0,1
1757,"2018-01-14 06:40:04",0,34.0,626.0,1
1758,"2018-01-14 06:50:02",0,35.0,633.0,1
1759,"2018-01-14 07:00:02",0,26.0,575.0,1
1760,"2018-01-14 07:10:02",0,28.0,590.0,1
1761,"2018-01-14 07:20:02",0,19.0,526.0,1
1762,"2018-01-14 07:30:02",0,19.0,530.0,1
1763,"2018-01-14 07:40:01",0,20.0,537.0,1
1764,"2018-01-14 07:50:02",0,14.0,492.0,1
1765,"2018-01-14 08:00:02",0,27.0,580.0,1
1766,"2018-01-14 08:10:02",0,12.0,485.0,1
1767,"2018-01-14 08:20:02",0,14.0,492.0,1
1768,"2018-01-14 08:30:02",0,16.0,508.0,1
1769,"2018-01-14 08:40:03",0,12.0,480.0,1
1770,"2018-01-14 08:50:01",0,9.0,463.0,1
1771,"2018-01-14 09:00:02",0,9.0,463.0,1
1772,"2018-01-14 09:10:01",0,12.0,480.0,1
1773,"2018-01-14 09:20:04",0,19.0,527.0,1
1774,"2018-01-14 09:30:02",0,5.0,439.0,1
1775,"2018-01-14 09:40:02",0,3.0,425.0,1
1776,"2018-01-14 09:50:02",0,5.0,435.0,1
1777,"2018-01-14 10:00:02",0,17.0,515.0,1
1778,"2018-01-14 10:10:02",0,14.0,497.0,1
1779,"2018-01-14 10:20:02",0,18.0,523.0,1
1780,"2018-01-14 10:30:02",0,22.0,547.0,1
1781,"2018-01-14 10:40:01",0,19.0,530.0,1
1782,"2018-01-14 10:50:02",0,16.0,508.0,1
1783,"2018-01-14 11:00:01",0,11.0,476.0,1
1784,"2018-01-14 11:10:02",0,11.0,477.0,1
1785,"2018-01-14 11:20:02",0,14.0,495.0,1
1786,"2018-01-14 11:30:02",0,11.0,478.0,1
1787,"2018-01-14 11:40:02",0,12.0,483.0,1
1788,"2018-01-14 11:50:02",0,14.0,493.0,1
1789,"2018-01-14 12:00:02",0,13.0,491.0,1
1790,"2018-01-14 12:10:02",0,8.0,456.0,1
1791,"2018-01-14 12:20:02",0,7.0,447.0,1
1792,"2018-01-14 12:30:02",0,5.0,439.0,1
1793,"2018-01-14 12:40:03",0,9.0,464.0,1
1794,"2018-01-14 12:50:01",0,7.0,451.0,1
1795,"2018-01-14 13:00:02",0,2.0,419.0,1
1796,"2018-01-14 13:10:03",0,0.0,406.0,1
1797,"2018-01-14 13:20:02",0,8.0,456.0,1
1798,"2018-01-14 13:30:02",0,8.0,453.0,1
1799,"2018-01-14 13:40:01",0,9.0,463.0,1
1800,"2018-01-14 13:50:02",0,11.0,477.0,1
1801,"2018-01-14 14:00:03",0,11.0,478.0,1
1802,"2018-01-14 14:10:02",0,11.0,473.0,1
1803,"2018-01-14 14:20:02",0,11.0,473.0,1
1804,"2018-01-14 14:30:02",0,11.0,473.0,1
1805,"2018-01-14 14:40:02",0,11.0,473.0,1
1806,"2018-01-14 14:50:03",0,27.0,578.0,1
1807,"2018-01-14 15:00:02",0,41.0,672.0,1
1808,"2018-01-14 15:10:02",0,21.0,543.0,1
1809,"2018-01-14 15:20:01",0,15.0,505.0,1
1810,"2018-01-14 15:30:02",0,16.0,508.0,1
1811,"2018-01-14 15:40:02",0,15.0,505.0,1
1812,"2018-01-14 15:50:02",0,13.0,490.0,1
1813,"2018-01-14 16:00:01",0,19.0,525.0,1
1814,"2018-01-14 16:10:02",0,10.0,472.0,1
1815,"2018-01-14 16:20:01",0,9.0,460.0,1
1816,"2018-01-14 16:30:02",0,8.0,457.0,1
1817,"2018-01-14 16:40:02",0,7.0,447.0,1
1818,"2018-01-14 16:50:02",0,9.0,465.0,1
1819,"2018-01-14 17:00:03",0,9.0,463.0,1
1820,"2018-01-14 17:10:02",0,5.0,434.0,1
1821,"2018-01-14 17:20:02",0,5.0,437.0,1
1822,"2018-01-14 17:30:01",0,7.0,450.0,1
1823,"2018-01-14 17:40:03",0,3.0,426.0,1
1824,"2018-01-14 17:50:02",0,6.0,442.0,1
1825,"2018-01-14 18:00:02",0,3.0,423.0,1
1826,"2018-01-14 18:10:02",0,3.0,421.0,1
1827,"2018-01-14 18:20:02",0,3.0,423.0,1
1828,"2018-01-14 18:30:02",0,3.0,424.0,1
1829,"2018-01-14 18:40:02",0,1.0,411.0,1
1830,"2018-01-14 18:50:02",0,5.0,435.0,1
1831,"2018-01-14 19:00:02",0,4.0,432.0,1
1832,"2018-01-14 19:10:02",0,9.0,462.0,1
1833,"2018-01-14 19:20:01",0,16.0,508.0,1
1834,"2018-01-14 19:30:02",0,16.0,508.0,1
1835,"2018-01-14 19:40:02",0,18.0,520.0,1
1836,"2018-01-14 19:50:02",0,22.0,549.0,1
1837,"2018-01-14 20:00:02",0,51.0,740.0,1
1838,"2018-01-14 20:10:02",0,45.0,699.0,1
1839,"2018-01-14 20:20:03",0,42.0,676.0,1
1840,"2018-01-14 20:30:01",0,35.0,634.0,1
1841,"2018-01-14 20:40:01",0,28.0,589.0,1
1842,"2018-01-14 20:50:02",0,20.0,537.0,1
1843,"2018-01-14 21:00:02",0,18.0,519.0,1
1844,"2018-01-14 21:10:03",0,15.0,500.0,1
1845,"2018-01-14 21:20:02",0,11.0,477.0,1
1846,"2018-01-14 21:30:02",0,10.0,466.0,1
1847,"2018-01-14 21:40:03",0,8.0,457.0,1
1848,"2018-01-14 21:50:02",0,5.0,436.0,1
1849,"2018-01-14 22:00:03",0,5.0,438.0,1
1850,"2018-01-14 22:10:02",0,7.0,451.0,1
1851,"2018-01-14 22:20:02",0,7.0,451.0,1
1852,"2018-01-14 22:30:02",0,7.0,451.0,1
1853,"2018-01-14 22:40:02",0,4.0,428.0,1
1854,"2018-01-14 22:50:02",0,7.0,451.0,1
1855,"2018-01-14 23:00:02",0,7.0,447.0,1
1856,"2018-01-14 23:10:03",0,6.0,442.0,1
1857,"2018-01-14 23:20:01",0,8.0,456.0,1
1858,"2018-01-14 23:30:02",0,8.0,455.0,1
1859,"2018-01-14 23:40:01",0,9.0,463.0,1
1860,"2018-01-14 23:50:02",0,15.0,502.0,1
1861,"2018-01-15 00:00:02",0,15.0,505.0,1
1862,"2018-01-15 00:10:02",0,19.0,530.0,1
1863,"2018-01-15 00:20:02",0,20.0,537.0,1
1864,"2018-01-15 00:30:02",0,21.0,541.0,1
1865,"2018-01-15 00:40:02",0,28.0,585.0,1
1866,"2018-01-15 00:50:02",0,64.0,825.0,1
1867,"2018-01-15 01:00:02",0,66.0,837.0,1
1868,"2018-01-15 01:10:02",0,55.0,764.0,1
1869,"2018-01-15 01:20:02",0,46.0,706.0,1
1870,"2018-01-15 01:30:02",0,41.0,674.0,1
1871,"2018-01-15 01:40:02",0,61.0,806.0,1
1872,"2018-01-15 01:50:02",0,105.0,1093.0,1
1873,"2018-01-15 02:00:01",0,156.0,1429.0,1
1874,"2018-01-15 02:10:01",0,301.0,2382.0,1
1875,"2018-01-15 02:20:02",0,178.0,1569.0,1
1876,"2018-01-15 02:30:02",0,130.0,1255.0,1
1877,"2018-01-15 02:40:02",0,100.0,1059.0,1
1878,"2018-01-15 02:50:03",0,89.0,988.0,1
1879,"2018-01-15 03:00:01",0,82.0,944.0,1
1880,"2018-01-15 03:10:02",0,84.0,954.0,1
1881,"2018-01-15 03:20:02",0,74.0,887.0,1
1882,"2018-01-15 03:30:01",0,80.0,928.0,1
1883,"2018-01-15 03:40:02",0,153.0,1409.0,1
1884,"2018-01-15 03:50:02",0,152.0,1399.0,1
1885,"2018-01-15 04:00:02",0,271.0,2182.0,1
1886,"2018-01-15 04:10:02",0,168.0,1509.0,1
1887,"2018-01-15 04:20:02",0,115.0,1159.0,1
1888,"2018-01-15 04:30:02",0,105.0,1093.0,1
1889,"2018-01-15 04:40:02",0,80.0,927.0,1
1890,"2018-01-15 04:50:02",0,65.0,829.0,1
1891,"2018-01-15 05:00:02",0,53.0,748.0,1
1892,"2018-01-15 05:10:02",0,42.0,679.0,1
1893,"2018-01-15 05:20:01",0,30.0,603.0,1
1894,"2018-01-15 05:30:02",0,25.0,565.0,1
1895,"2018-01-15 05:40:03",0,18.0,520.0,1
1896,"2018-01-15 05:50:02",0,25.0,565.0,1
1897,"2018-01-15 06:00:02",0,13.0,487.0,1
1898,"2018-01-15 06:10:02",0,12.0,480.0,1
1899,"2018-01-15 06:20:02",0,8.0,459.0,1
1900,"2018-01-15 06:30:02",0,11.0,477.0,1
1901,"2018-01-15 06:40:02",0,15.0,501.0,1
1902,"2018-01-15 06:50:02",0,9.0,461.0,1
1903,"2018-01-15 07:00:02",0,6.0,441.0,1
1904,"2018-01-15 07:10:02",0,11.0,473.0,1
1905,"2018-01-15 07:20:01",0,8.0,457.0,1
1906,"2018-01-15 07:30:02",0,14.0,495.0,1
1907,"2018-01-15 07:40:01",0,9.0,463.0,1
1908,"2018-01-15 07:50:02",0,6.0,443.0,1
1909,"2018-01-15 08:00:02",0,6.0,444.0,1
1910,"2018-01-15 08:10:03",0,11.0,476.0,1
1911,"2018-01-15 08:20:02",0,5.0,439.0,1
1912,"2018-01-15 08:30:02",0,14.0,498.0,1
1913,"2018-01-15 08:40:02",0,15.0,505.0,1
1914,"2018-01-15 08:50:02",0,11.0,473.0,1
1915,"2018-01-15 09:00:03",0,12.0,480.0,1
1916,"2018-01-15 09:10:01",0,13.0,488.0,1
1917,"2018-01-15 09:20:02",0,7.0,446.0,1
1918,"2018-01-15 09:30:01",0,7.0,446.0,1
1919,"2018-01-15 09:40:02",0,8.0,456.0,1
1920,"2018-01-15 09:50:02",0,5.0,439.0,1
1921,"2018-01-15 10:00:02",0,5.0,436.0,1
1922,"2018-01-15 10:10:01",0,5.0,434.0,1
1923,"2018-01-15 10:20:02",0,2.0,419.0,1
1924,"2018-01-15 10:30:02",0,2.0,415.0,1
1925,"2018-01-15 10:40:02",0,10.0,471.0,1
1926,"2018-01-15 10:50:01",0,6.0,444.0,1
1927,"2018-01-15 11:00:02",0,6.0,444.0,1
1928,"2018-01-15 11:10:03",0,5.0,437.0,1
1929,"2018-01-15 11:20:32",0,3.0,425.0,1
1930,"2018-01-15 11:30:02",0,3.0,423.0,1
1931,"2018-01-15 11:40:02",0,6.0,441.0,1
1932,"2018-01-15 11:50:02",0,3.0,423.0,1
1933,"2018-01-15 12:00:02",0,7.0,450.0,1
1934,"2018-01-15 12:10:02",0,3.0,420.0,1
1935,"2018-01-15 12:20:02",0,2.0,417.0,1
1936,"2018-01-15 12:30:02",0,7.0,446.0,1
1937,"2018-01-15 12:40:02",0,7.0,446.0,1
1938,"2018-01-15 12:50:02",0,7.0,452.0,1
1939,"2018-01-15 13:00:02",0,58.0,783.0,1
1940,"2018-01-15 13:10:01",0,143.0,1340.0,1
1941,"2018-01-15 13:20:02",0,115.0,1161.0,1
1942,"2018-01-15 13:30:02",0,83.0,951.0,1
1943,"2018-01-15 13:40:02",0,68.0,851.0,1
1944,"2018-01-15 13:50:02",0,53.0,752.0,1
1945,"2018-01-15 14:00:01",0,42.0,679.0,1
1946,"2018-01-15 14:10:02",0,34.0,629.0,1
1947,"2018-01-15 14:20:02",0,28.0,585.0,1
1948,"2018-01-15 14:30:02",0,24.0,560.0,1
1949,"2018-01-15 14:40:02",0,20.0,532.0,1
1950,"2018-01-15 14:50:03",0,17.0,514.0,1
1951,"2018-01-15 15:00:01",0,15.0,505.0,1
1952,"2018-01-15 15:10:02",0,14.0,493.0,1
